title,genres,profitable,rank
Midget Zombie Takeover,Horror-Comedy,860.3999999999999,3
DEAD GIRL,Horror-Comedy,400.0,4
Shaun of the Dead,Horror-Comedy,393.39495081967215,5
Tremors,Horror-Comedy-Action-Science Fiction,341.56363636363636,1
Lake Placid,Horror-Comedy-Action-Science Fiction-Thriller,110.63116296296296,1
Krampus,Horror-Comedy-Fantasy,311.92262,1
Evil Dead II,Horror-Comedy-Fantasy,211.42857142857144,2
The Cabin in the Woods,Horror-Comedy-Fantasy-Thriller,136.80418333333333,1
Warm Bodies,Horror-Comedy-Romance,234.23046285714287,1
C.H.U.D. II: Bud the Chud,Horror-Comedy-Science Fiction,26.83943089430894,1
Tales from the Crypt: Demon Knight,Horror-Comedy-Thriller,62.224199999999996,1
Saw 3D,Horror-Crime,580.7584,1
Spiral: From the Book of Saw,Horror-Crime-Mystery,103.09459999999999,1
Jigsaw,Horror-Crime-Mystery-Thriller,929.52888,1
Tales from the Hood,Horror-Crime-Thriller,100.0,1
Cat People,Horror-Drama,2885.0746268656717,1
London After Midnight,Horror-Drama,559.3435575540991,2
House of Usher,Horror-Drama,437.037037037037,3
The Possession of Hannah Grace,Horror-Drama,432.9374155844156,4
Let the Right One In,Horror-Drama,169.645025,5
The House at the End of Time,Horror-Drama-Fantasy,1429.633,1
Interview with the Vampire,Horror-Drama-Fantasy,272.77434666666664,2
Dracula,Horror-Drama-Fantasy,97.1830985915493,3
The Craft,Horror-Drama-Fantasy,65.46624,4
Midsommar,Horror-Drama-Mystery,433.1220222222222,1
The Others,Horror-Drama-Mystery-Thriller,1134.9825705882354,1
A Quiet Place,Horror-Drama-Science Fiction,1903.9835294117647,1
The Host,Horror-Drama-Science Fiction,704.4513000000001,2
Psycho,Horror-Drama-Thriller,6096.193802071264,1
The Orphanage,Horror-Drama-Thriller,2212.911382352941,2
Insidious: Chapter 3,Horror-Drama-Thriller,943.0385100000001,3
The Shallows,Horror-Drama-Thriller,600.592694117647,4
47 Meters Down,Horror-Drama-Thriller-Adventure,1408.5462909090909,1
Raising Cain,Horror-Drama-Thriller-Crime,209.75047500000002,1
The Gift,Horror-Drama-Thriller-Mystery,20.08642,1
Semen Demon,Horror-Fantasy,9900.0,1
It,Horror-Fantasy,1905.2644314285715,2
It Chapter Two,Horror-Fantasy,498.88927215189875,3
The Gate,Horror-Fantasy,440.00000000000006,4
Wishmaster,Horror-Fantasy,214.77537999999998,5
Fantasy Island,Horror-Fantasy-Adventure-Mystery,1717.6519285714285,1
Pari,Horror-Fantasy-Mystery,261.53846153846155,1
Gretel & Hansel,Horror-Fantasy-Thriller,1023.5526600000001,1
Arundhati,Horror-Fantasy-Thriller,380.15271600098635,2
The Prophecy,Horror-Fantasy-Thriller,101.448475,3
Ghosts of Shepherdstown,Horror-Mystery,9.99999E7,1
The Blair Witch Project,Horror-Mystery,414298.49833333335,2
Paranormal Activity,Horror-Mystery,90217.69023255815,3
Minh Tu Le Scissorhands,Horror-Mystery,49900.0,4
Paranormal Activity 3,Horror-Mystery,4040.79688,5
Happy Death Day,Horror-Mystery-Comedy,2514.1513750000004,1
Shadow,Horror-Mystery-Comedy,20.0,2
Saw,Horror-Mystery-Crime,8559.30575,1
Shororipu 1,Horror-Mystery-Crime-Thriller,6.666666666666667,1
The Witch,Horror-Mystery-Drama-Fantasy,1054.969857142857,1
Audition,Horror-Mystery-Drama-Thriller,43.9412,1
Paranormal Activity 2,Horror-Mystery-Fantasy,5817.067733333333,1
New Nightmare,Horror-Mystery-Fantasy,612.5,2
Invasion of the Body Snatchers,Horror-Mystery-Science Fiction,612.7580857142857,1
Ringu 2,Horror-Mystery-Science Fiction,211.44406666666669,2
Phoenix Forgotten,Horror-Mystery-Science Fiction,57.14285714285714,3
The Thing,Horror-Mystery-Science Fiction,30.865066666666667,4
RangiTaranga,Horror-Mystery-Thriller,2761.2244897959185,1
The House on Sorority Row,Horror-Mystery-Thriller,2395.2908235294117,2
Annabelle: Creation,Horror-Mystery-Thriller,1943.4392266666666,3
The Grudge,Horror-Mystery-Thriller,1734.74602,4
Insidious: The Last Key,Horror-Mystery-Thriller,1571.84112,5
Mirrors,Horror-Mystery-Thriller-Drama,106.96125428571428,1
Ek Thi Daayan,Horror-Romance-Thriller,171.42857142857142,1
Lady Frankenstein,Horror-Science Fiction,69741.5,1
Phantasm,Horror-Science Fiction,3896.156333333333,2
The Blob,Horror-Science Fiction,3536.3636363636365,3
Kingdom of the Spiders,Horror-Science Fiction,3300.0,4
The Curse of Frankenstein,Horror-Science Fiction,2862.962962962963,5
Alien: Covenant,Horror-Science Fiction-Mystery,148.3420237113402,1
The Signal,Horror-Science Fiction-Thriller,399.81,1
The Fury,Horror-Science Fiction-Thriller,336.3636363636364,2
The Mist,Horror-Science Fiction-Thriller,217.20105555555557,3
The Cell,Horror-Science Fiction-Thriller,215.62376666666668,4
The Hidden,Horror-Science Fiction-Thriller,94.95976,5
Man's Best Friend,Horror-Science Fiction-Thriller-Comedy,116.24393333333333,1
The Gallows,Horror-Thriller,42564.409999999996,1
Night of the Living Dead,Horror-Thriller,26215.789473684206,2
Halloween,Horror-Thriller,23959.64958076923,3
The Hills Have Eyes,Horror-Thriller,11133.72330405797,4
Children of the Corn,Horror-Thriller,6884.4945,5
Jaws,Horror-Thriller-Adventure,6623.614285714285,1
The Green Inferno,Horror-Thriller-Adventure,153.32898,2
Piranha 3DD,Horror-Thriller-Comedy,69.87456,1
Saw III,Horror-Thriller-Crime,1548.7427500000001,1
Saw IV,Horror-Thriller-Crime,1293.5263300000001,2
Saw V,Horror-Thriller-Crime,954.2968425925926,3
Macabre,Horror-Thriller-Crime-Mystery,5455.555555555556,1
Day of the Dead,Horror-Thriller-Drama,871.4285714285713,1
Land of the Dead,Horror-Thriller-Drama,211.80401333333333,2
Wish Upon,Horror-Thriller-Fantasy,57.537625000000006,1
The Haunting,Horror-Thriller-Fantasy-Mystery,13.98613125,1
Unfriended,Horror-Thriller-Mystery,12376.418,1
Lights Out,Horror-Thriller-Mystery,8814.418469387754,2
Sinister,Horror-Thriller-Mystery,2650.5037666666667,3
The Visit,Horror-Thriller-Mystery,1869.00124,4
Unfriended: Dark Web,Horror-Thriller-Mystery,1720.5248000000001,5
The Lazarus Effect,Horror-Thriller-Mystery-Science Fiction,1842.7493333333334,1
Crimson Peak,Horror-Thriller-Romance-Mystery,35.78149454545454,1
28 Days Later,Horror-Thriller-Science Fiction,1614.4077,1
Brightburn,Horror-Thriller-Science Fiction,448.2236833333333,2
Apollo 18,Horror-Thriller-Science Fiction,411.25847999999996,3
28 Weeks Later,Horror-Thriller-Science Fiction,333.6578533333333,4
Bats,Horror-Thriller-Science Fiction,93.44171428571428,5
Overlord,Horror-War-Science Fiction,9.625905263157895,1
Evanescence: Synthesis Live,Music,2700.0,1
Beth Hart: Live At The Royal Albert Hall,Music,1800.0,2
Sons of Apollo: Live With The Plovdiv Psychotic Symphony,Music,1800.0,2
Dire Straits - On the Night,Music,900.0,4
Dream Theater: Score - 20th Anniversary World Tour,Music,900.0,4
Eric Clapton's Crossroads Guitar Festival 2010,Music,900.0,4
Forza venite gente,Music,900.0,4
Heart - Live at the Royal Albert Hall with The Royal Philharmonic Orchestra,Music,900.0,4
Led Zeppelin: Celebration Day,Music,900.0,4
Mother's Day,Music,900.0,4
Peter Gabriel - Live In Athens 1987,Music,900.0,4
"Peter Gabriel: New Blood, Live In London",Music,900.0,4
SoundStage Presents: Robert Plant And The Strange Sensation,Music,900.0,4
The Australian Pink Floyd Show  - Live At The Royal Albert Hall,Music,900.0,4
The Corrs: Live At the Royal Albert Hall,Music,900.0,4
ZZ Top - Live from Texas,Music,900.0,4
Yellow Submarine,Music-Animation-Adventure-Comedy-Fantasy,409.3044,1
Breakin',Music-Comedy,3123.558916666667,1
Sister Act,Music-Comedy,647.1133870967742,2
A Hard Day's Night,Music-Comedy,321.52875,3
CB4,Music-Comedy,199.2296333333333,4
This Is Spinal Tap,Music-Comedy,89.44807999999999,5
The Blues Brothers,Music-Comedy-Action-Crime,326.77737037037036,1
The Worst Movie Ever!,Music-Comedy-Action-Science Fiction-Drama-Horror,4382.909090909091,1
Danny Collins,Music-Comedy-Drama,8.357520000000001,1
Mungaru Male,Music-Comedy-Drama-Romance,2263.6363636363635,1
Fame,Music-Comedy-Drama-Romance,328.95464444444445,2
The Muppet Christmas Carol,Music-Comedy-Family-Fantasy-Drama,127.34589166666667,1
Gentlemen Prefer Blondes,Music-Comedy-Romance,130.43478260869566,1
Black Jeans Whoa,Music-Comedy-Romance,100.0,2
Yesterday,Music-Comedy-Romance-Fantasy,238.8157576923077,1
Tupac: Resurrection,Music-Documentary,2502.8413333333333,1
Adele - Live at the Royal Albert Hall,Music-Documentary,900.0,2
Iron Maiden: Rock In Rio,Music-Documentary,900.0,2
Madonna: The Confessions Tour,Music-Documentary,900.0,2
This Is It,Music-Documentary,335.33333333333337,5
Justin Bieber: Never Say Never,Music-Documentary-Family,657.2458,1
Glee: The Concert Movie,Music-Documentary-Family,107.36931111111112,2
I Can Only Imagine,Music-Drama,2257.8914571428572,1
8 Mile,Music-Drama,492.3782390243902,2
Coal Miner's Daughter,Music-Drama,347.88524666666666,3
La Vie en Rose,Music-Drama,245.099172,4
Hustle & Flow,Music-Drama,194.5465875,5
Kolya,Music-Drama-Comedy,633.3887400607115,1
Hearts Beat Loud,Music-Drama-Comedy-Family,11.576500000000001,1
The Beat That My Heart Skipped,Music-Drama-Crime,45.215390625000005,1
Bohemian Rhapsody,Music-Drama-History,1619.2837365384617,1
Rocketman,Music-Drama-History,636.6197500000001,2
Selena,Music-Drama-History,200.0,3
Step Up 2: The Streets,Music-Drama-Romance,555.7247826086956,1
Step Up Revolution,Music-Drama-Romance,325.6689272727273,2
Yentl,Music-Drama-Romance,153.33333333333334,3
The Broken Disk,Music-Drama-Romance,81.81818181818183,4
Step Up,Music-Drama-Romance-Crime,851.6237249999999,1
Honey,Music-Drama-Romance-Family,248.0375722222222,1
In the Forest of Huckybucky,Music-Family-Animation,17.325908721593475,1
Ascending,Music-Fantasy-Drama,104.08163265306123,1
High School Musical: The Challenge,Music-Romance,4396.0,1
The Desert Song,Music-Romance,753.6723163841808,2
One Night of Love,Music-Romance,240.9943394939644,3
StreetDance 3D,Music-Romance-Drama,214.28573903102318,1
South Pacific,Music-Romance-War,513.3333333333334,1
For Me and My Gal,Music-Romance-War,445.01246882793015,2
Der letzte Auftrag,Music-Thriller,193.33333333333334,1
Tick,Mystery,257.14285714285717,1
The Better World,Mystery,100.0,2
Death on the Nile,Mystery,83.83944444444444,3
Mysterious Brother,Mystery,33.33333333333333,4
Scooby-Doo,Mystery-Adventure-Comedy,228.1555988095238,1
Joe Dirt,Mystery-Adventure-Comedy-Romance-Drama,75.07172316384181,1
Nerve,Mystery-Adventure-Crime,348.63945263157893,1
Paranoid,Mystery-Comedy,361.53846153846155,1
The Return of the Pink Panther,Mystery-Comedy-Crime,736.6669400000001,1
Game Night,Mystery-Comedy-Crime,652.7109162162162,2
Vectores,Mystery-Crime-Documentary-Drama-Thriller,2410.899182561308,1
Murder on the Orient Express,Mystery-Crime-Drama,541.4437836363636,1
Blink,Mystery-Crime-Drama-Thriller,51.532290909090904,1
The Maltese Falcon,Mystery-Crime-Thriller,372.53333333333336,1
Citizen Kane,Mystery-Drama,2664.9462265712546,1
Dream,Mystery-Drama,400.0,2
The Rapture,Mystery-Drama,4.073648302388543,3
HER,Mystery-Drama-Horror,800.0,1
When the Bough Breaks,Mystery-Drama-Horror,206.58387,2
Paper Towns,Mystery-Drama-Romance,612.6025000000001,1
Pi,Mystery-Drama-Thriller,5268.586666666667,1
Caché,Mystery-Drama-Thriller,312.3216365320635,2
The Pelican Brief,Mystery-Drama-Thriller-Crime,333.92901333333333,1
Rebecca,Mystery-Drama-Thriller-Romance,365.8385093167702,1
Scooby-Doo 2: Monsters Unleashed,Mystery-Fantasy-Adventure-Comedy,126.83354125,1
Narayan Pustika,Mystery-Fantasy-Science Fiction,182.53324412478048,1
My Bloody Valentine,Mystery-Horror,585.5733466666667,1
The Crazies,Mystery-Horror-Action,174.78070000000002,1
The Legend of Boggy Creek,Mystery-Horror-Drama,13650.0,1
Disturbing Behavior,Mystery-Horror-Science Fiction,16.715786666666666,1
The Grudge 3,Mystery-Horror-Thriller,672.20018,1
The Bride,Mystery-Horror-Thriller,363.01706666666666,2
Aagathan,Mystery-Romance,91.97080291970804,1
Suspicion,Mystery-Romance-Thriller,307.97824116047144,1
Vertigo,Mystery-Romance-Thriller,214.55135135135137,2
Dark City,Mystery-Science Fiction,0.7419111111111111,1
Man Facing Southeast,Mystery-Science Fiction-Drama,155.46616666666665,1
The Fourth Kind,Mystery-Science Fiction-Thriller,377.09193,1
The X Files,Mystery-Science Fiction-Thriller,186.6641106060606,2
Kahaani,Mystery-Thriller,1233.3333333333335,1
Memento,Mystery-Thriller,341.3677333333333,2
Red Sparrow,Mystery-Thriller,239.34096811594202,3
North by Northwest,Mystery-Thriller,231.875,4
Identity,Mystery-Thriller,222.35548571428572,5
Eagle Eye,Mystery-Thriller-Action,123.50000000000001,1
The Deep,Mystery-Thriller-Adventure,1011.1111111111111,1
Klute,Mystery-Thriller-Crime,400.50548,1
The Sixth Sense,Mystery-Thriller-Drama,1582.01573,1
Gone Girl,Mystery-Thriller-Drama,505.4596114754099,2
Wild Things,Mystery-Thriller-Drama,236.0,3
Mortal Thoughts,Mystery-Thriller-Drama,135.0,4
Joy Ride,Mystery-Thriller-Drama,59.316686956521735,5
Inferno,Mystery-Thriller-Drama-Action,193.36167866666668,1
Get Out,Mystery-Thriller-Horror,5575.732644444444,1
Dressed to Kill,Mystery-Thriller-Horror,390.75384615384615,2
The Messengers,Mystery-Thriller-Horror,244.126325,3
Book of Shadows: Blair Witch 2,Mystery-Thriller-Horror,218.24729333333335,4
Diabolique,Mystery-Thriller-Horror,16.444444444444446,5
Spellbound,Mystery-Thriller-Romance,366.66666666666663,1
Bad Girl,Romance,1000.0,1
Dil Aashna Hai,Romance,900.0,2
Marriage with a Liar,Romance,263.6416621923305,3
New Year's Eve,Romance,233.33333333333334,4
Fool's Paradise,Romance,209.5535870568733,5
Heropanti,Romance-Action,138.0952380952381,1
Agnee,Romance-Action-Adventure,42.405063291139236,1
Bengal Tiger,Romance-Action-Comedy,200.0,1
Ramaiya Vastavaiya,Romance-Action-Comedy,58.69565217391305,2
Boss,Romance-Action-Crime,101.58730158730158,1
Roy,Romance-Action-Drama,1960.0000000000002,1
Malang,Romance-Action-Drama,122.50001074924242,2
Ek Niranjan,Romance-Action-Drama,81.57894736842105,3
Jungle,Romance-Action-Thriller,669.5652173913044,1
The Blue Lagoon,Romance-Adventure,1207.8468,1
Denizciler Geliyor,Romance-Adventure,110.00000000000001,2
Jawani Phir Nahi Ani,Romance-Adventure-Comedy-Music,570.0,1
The Mountain Between Us,Romance-Adventure-Drama,79.52059714285714,1
The Thief of Bagdad,Romance-Adventure-Fantasy,31.238828023324004,1
Jodhaa Akbar,Romance-Adventure-History,394.8275862068965,1
A Goofy Movie,Romance-Animation-Family-Comedy-Adventure,96.38109444444444,1
White Snake,Romance-Animation-Fantasy,1248.9606496248764,1
New York Masalı,Romance-Comedy,49900.0,1
Pelli Choopulu,Romance-Comedy,5300.0,2
Pretty Woman,Romance-Comedy,3210.0447714285715,3
Our Times,Romance-Comedy,2938.0651851851853,4
Grease,Romance-Comedy,2930.2295,5
Chennai Express,Romance-Comedy-Action,244.44444444444446,1
Lahore Se Aagey,Romance-Comedy-Adventure,188.46153846153845,1
Fool's Gold,Romance-Comedy-Adventure,58.90148714285714,2
Out of Sight,Romance-Comedy-Crime,61.9707625,1
Duplicity,Romance-Comedy-Crime,30.244419999999998,2
Focus,Romance-Comedy-Crime-Drama,414.6226067864271,1
The Mask,Romance-Comedy-Crime-Fantasy,1428.6235086956522,1
Notting Hill,Romance-Comedy-Drama,766.4039952380953,1
Roman Holiday,Romance-Comedy-Drama,700.0,2
Tiny Furniture,Romance-Comedy-Drama,540.7661538461539,3
My Dear Desperado,Romance-Comedy-Drama,426.8335000000001,4
To Rome with Love,Romance-Comedy-Drama,330.85224117647056,5
The Muppets Take Manhattan,Romance-Comedy-Family,218.75,1
Yeh Jawaani Hai Deewani,Romance-Comedy-Music,994.8051948051948,1
On the Town,Romance-Comedy-Music,107.59493670886076,2
Marry Me,Romance-Comedy-Music,91.30434782608695,3
Jumpin' Jack Flash,Romance-Comedy-Thriller,65.80056111111111,1
The Postman Always Rings Twice,Romance-Crime-Drama,3.138541666666667,1
Vanna Thamizh Paatu,Romance-Drama,349900.0,1
The Mistress,Romance-Drama,26181.999910558563,2
Kuch Kuch Hota Hai,Romance-Drama,9903.921568627451,3
Love Story,Romance-Drama,6100.0,4
The Fault in Our Stars,Romance-Drama,2459.7236166666667,5
Arjun Reddy,Romance-Drama-Action,1851.2820512820515,1
Baar Baar Dekho,Romance-Drama-Action,45.94594594594595,2
Premrog,Romance-Drama-Action,25.0,3
Cocktail,Romance-Drama-Comedy,1010.4650814705883,1
A Stroke of Luck,Romance-Drama-Comedy,503.12097142857147,2
Ateş Parçası,Romance-Drama-Comedy,236.62613981762917,3
Don Juan DeMarco,Romance-Drama-Comedy,175.17012400000002,4
Hope Floats,Romance-Drama-Comedy,171.57294000000002,5
Love Child,Romance-Drama-Crime,125.46964524565291,1
Show Boat,Romance-Drama-Family-Music,378.2608695652174,1
City of Angels,Romance-Drama-Fantasy,261.2456618181818,1
Paheli,Romance-Drama-Fantasy,124.48979591836735,2
Cinderella Man,Romance-Drama-History,23.340807954545454,1
Forever My Girl,Romance-Drama-Music,735.2757714285715,1
My Fair Lady,Romance-Drama-Music,327.4202470588235,2
Step Up All In,Romance-Drama-Music,91.47921333333333,3
Entrapment,Romance-Drama-Mystery,221.82484242424243,1
The Lake House,Romance-Drama-Mystery,187.0752775,2
The Next Three Days,Romance-Drama-Thriller-Crime,70.49550333333333,1
Hello Guru Prema Kosame,Romance-Family,315.9999510333378,1
The Princess and the Frog,Romance-Family-Animation,158.09274095238095,1
Peter-No-Tail,Romance-Family-Animation-Drama,1860.1990151826017,1
Beauty and the Beast,Romance-Family-Animation-Fantasy,1599.87048,1
Corpse Bride,Romance-Fantasy-Animation,195.33313,1
The Age of Adaline,Romance-Fantasy-Drama,162.65310399999998,1
Groundhog Day,Romance-Fantasy-Drama-Comedy,386.80855479452055,1
Cinderella,Romance-Fantasy-Family-Drama,472.1203715789474,1
Shakespeare in Love,Romance-History-Comedy,1057.271176,1
Bram Stoker's Dracula,Romance-Horror,439.65673,1
Dark Spell,Romance-Horror-Thriller,1773213.3333333335,1
Özleyiş,Romance-Music,81.81818181818183,1
Prem Ratan Dhan Payo,Romance-Music-Drama-Action,372.64957264957263,1
Aśoka,Romance-Music-War-Action,11.76470588235294,1
ola amiga secreta.,Romance-Mystery,233.33333333333334,1
The Invisible Woman,Romance-Science Fiction-Comedy,145.14795846310514,1
Her,Romance-Science Fiction-Drama,105.87500434782609,1
Vanilla Sky,Romance-Science Fiction-Fantasy-Thriller,199.10050147058826,1
A Garota Perdida,Romance-TV Movie-History-Adventure-Drama,80.38147138964578,1
Zindagi Jhand Hai,Romance-Thriller,3375.121428571428,1
A,Romance-Thriller,2449.0196078431372,2
Safe Haven,Romance-Thriller,248.5505,3
Karthik Calling Karthik,Romance-Thriller,39.285714285714285,4
Shabd,Romance-Thriller,24.0,5
His Kind of Woman,Romance-Thriller-Crime-Action,9.58904109589041,1
Hitler's Children,Romance-War,1536.5853658536585,1
The Rose of the Rancho,Romance-Western-Adventure,824.5820579232399,1
Xchange,Science Fiction,4900.0,1
Parts Per Billion,Science Fiction,1053.8461538461538,2
Ace Danger,Science Fiction,800.0,3
District 9,Science Fiction,602.7320366666667,4
Buck Rogers in the 25th Century,Science Fiction,520.0,5
Cyborg,Science Fiction-Action,1933.2918,1
Escape from New York,Science Fiction-Action,737.4116666666666,2
Venom,Science Fiction-Action,637.0809948275862,3
Skyline,Science Fiction-Action,569.84887,4
They Live,Science Fiction-Action,225.2232,5
The Avengers,Science Fiction-Action-Adventure,590.3706886363636,1
Battle Beyond the Stars,Science Fiction-Action-Adventure,450.0,2
Superman,Science Fiction-Action-Adventure,445.8509418181818,3
Transformers: Age of Extinction,Science Fiction-Action-Adventure,425.7142857142857,4
Venom: Let There Be Carnage,Science Fiction-Action-Adventure,354.54545454545456,5
Teenage Mutant Ninja Turtles,Science Fiction-Action-Adventure-Comedy,281.76,1
Teenage Mutant Ninja Turtles,Science Fiction-Action-Adventure-Comedy-Family,1396.0438148148148,1
The Predator,Science Fiction-Action-Adventure-Comedy-Horror,82.43424318181818,1
Predator,Science Fiction-Action-Adventure-Thriller,555.1170533333333,1
Star Trek III: The Search for Spock,Science Fiction-Action-Adventure-Thriller,383.33333333333337,2
Maze Runner: The Death Cure,Science Fiction-Action-Adventure-Thriller,364.7989274193548,3
Firefox,Science Fiction-Action-Adventure-Thriller,292.7074666666667,4
Star Trek VI: The Undiscovered Country,Science Fiction-Action-Adventure-Thriller,258.8888888888889,5
The Toxic Avenger,Science Fiction-Action-Comedy-Horror,68.42105263157895,1
Outland,Science Fiction-Action-Crime,8.59121875,1
THX 1138,Science Fiction-Action-Drama,213.64221364221362,1
The Darkest Minds,Science Fiction-Action-Drama-Romance-Adventure-Thriller,21.00699705882353,1
Dawn of the Planet of the Apes,Science Fiction-Action-Drama-Thriller,318.02621529411766,1
Elysium,Science Fiction-Action-Drama-Thriller,148.818,2
Volcano,Science Fiction-Action-Drama-Thriller,36.47052,3
Chain Reaction,Science Fiction-Action-Drama-Thriller,20.418668,4
Batman & Robin,Science Fiction-Action-Fantasy,90.5656976,1
Alien³,Science Fiction-Action-Horror,219.54709000000003,1
Predators,Science Fiction-Action-Thriller,218.08277,1
Godzilla,Science Fiction-Action-Thriller,191.54945692307692,2
Riddick,Science Fiction-Action-Thriller,158.78235526315788,3
The Return of Godzilla,Science Fiction-Action-Thriller,83.33333333333334,4
Gemini Man,Science Fiction-Action-Thriller,77.10764347826087,5
Maze Runner: The Scorch Trials,Science Fiction-Action-Thriller-Adventure,411.9607475409836,1
Terminator Genisys,Science Fiction-Action-Thriller-Adventure,184.26034645161292,2
Star Trek IV: The Voyage Home,Science Fiction-Adventure,454.1666666666667,1
Dune,Science Fiction-Adventure,142.83138727272728,2
Lost in Space,Science Fiction-Adventure,70.19927875,3
Ready Player One,Science Fiction-Adventure-Action,233.08009828571429,1
The 5th Wave,Science Fiction-Adventure-Action,189.2272947368421,2
Solo: A Star Wars Story,Science Fiction-Adventure-Action,57.1809492,3
The Time Machine,Science Fiction-Adventure-Action,54.66147,4
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science Fiction-Adventure-Action-Comedy-Family,214.627252,1
G.I. Joe: Retaliation,Science Fiction-Adventure-Action-Thriller,186.05867538461538,1
Planet of the Apes,Science Fiction-Adventure-Drama-Action,461.89006896551723,1
E.T. the Extra-Terrestrial,Science Fiction-Adventure-Family-Fantasy,7452.052380952381,1
The Hunger Games,Science Fiction-Adventure-Fantasy,821.614256,1
This Island Earth,Science Fiction-Adventure-Horror,112.5,1
Star Trek: The Motion Picture,Science Fiction-Adventure-Mystery,297.14285714285717,1
Prometheus,Science Fiction-Adventure-Mystery,210.27266846153844,2
20th Century Boys 1: Beginning of the End,Science Fiction-Adventure-Mystery,56.224289999999996,3
The Hunger Games: Mockingjay - Part 1,Science Fiction-Adventure-Thriller,501.6801832,1
Hot Tub Time Machine,Science Fiction-Comedy-Adventure,79.94503611111111,1
Austin Powers: International Man of Mystery,Science Fiction-Comedy-Crime,310.2059939393939,1
S1m0ne,Science Fiction-Comedy-Drama,95.76023,1
Robot & Frank,Science Fiction-Comedy-Drama-Crime,33.00152,1
Baby Geniuses,Science Fiction-Comedy-Family,203.7561333333333,1
*batteries not included,Science Fiction-Comedy-Family-Fantasy,160.355188,1
Re-Animator,Science Fiction-Comedy-Horror,124.82377777777778,1
Close Encounters of the Third Kind,Science Fiction-Drama,1434.4455699999999,1
A Clockwork Orange,Science Fiction-Drama,1108.590909090909,2
Existence,Science Fiction-Drama,150.0,3
Ad Astra,Science Fiction-Drama,103.55983314285714,4
HumanET,Science Fiction-Drama,100.0,5
Finch,Science Fiction-Drama-Adventure,19900.0,1
Destination Moon,Science Fiction-Drama-Adventure,744.5945945945946,2
Aandavar,Science Fiction-Drama-Fantasy,61.66666666666667,1
Eternal Sunshine of the Spotless Mind,Science Fiction-Drama-Romance,261.29063,1
Invasion,Science Fiction-Drama-Romance-Action,264.02456005079824,1
Blast from the Past,Science Fiction-Drama-Romance-Comedy,15.0372,1
Primer,Science Fiction-Drama-Thriller,7691.942857142857,1
Chronicle,Science Fiction-Drama-Thriller,866.6666666666666,2
Blade Runner,Science Fiction-Drama-Thriller,49.008657142857146,3
Recess: School's Out,Science Fiction-Family-Comedy-Animation,344.6085,1
Engineering Eternity,Science Fiction-Family-Romance,412.1621621621622,1
Jupiter Ascending,Science Fiction-Fantasy-Action,4.538477195366866,1
A.R.O.G,Science Fiction-Fantasy-Comedy,12.738023529411766,1
"Godzilla, King of the Monsters!",Science Fiction-Horror,7900.0,1
Robot Monster,Science Fiction-Horror,6150.0,2
Queen of Blood,Science Fiction-Horror,2561.538461538462,3
Scanners,Science Fiction-Horror,246.97258536585366,4
The Lawnmower Man,Science Fiction-Horror,221.00816,5
Species,Science Fiction-Horror-Action,223.92600857142858,1
Alien Resurrection,Science Fiction-Horror-Action,131.42857142857142,2
The Island of Dr. Moreau,Science Fiction-Horror-Fantasy,24.0694475,1
The Purge,Science Fiction-Horror-Thriller,2877.6209000000003,1
The 6th Day,Science Fiction-Mystery-Action,17.177410975609757,1
2001: A Space Odyssey,Science Fiction-Mystery-Adventure,499.36299999999994,1
The Physicist,Science Fiction-Mystery-Crime,400.0,1
Self/less,Science Fiction-Mystery-Thriller,22.335215384615385,1
Starman,Science Fiction-Romance,30.656163636363637,1
The Butterfly Effect,Science Fiction-Thriller,638.929676923077,1
Short Circuit,Science Fiction-Thriller,133.33333333333331,2
Frequency,Science Fiction-Thriller,119.69756451612903,3
The Andromeda Strain,Science Fiction-Thriller,90.40866153846154,4
Gravity,Science Fiction-Thriller-Drama,588.754957142857,1
Project Almanac,Science Fiction-Thriller-Drama,176.77700833333333,2
What Happened to Monday,Science Fiction-Thriller-Drama-Mystery-Action,79.75429000000001,1
Dark Skies,Science Fiction-Thriller-Horror,619.2661714285714,1
A Quiet Place Part II,Science Fiction-Thriller-Horror,387.49550983606554,2
Hardware,Science Fiction-Thriller-Horror,281.9302,3
Twelve Monkeys,Science Fiction-Thriller-Mystery,482.2119275862069,1
The Adjustment Bureau,Science Fiction-Thriller-Romance,154.71987848605576,1
Bellator 175: Rampage vs. King Mo 2,TV Movie,1.033112E8,1
Islanders in the Creek 2: Lundy's Revenge,TV Movie,1328.5714285714287,2
Islanders in the Creek 2: Lundy's Remorse,TV Movie,500.0,3
Doctor Who,TV Movie-Adventure-Science Fiction,740.0,1
No Escape,Thriller,1976.75488,1
Oppam,Thriller,1800.0,2
The Boy Next Door,Thriller,1210.646375,3
Jism,Thriller,992.5424093662363,4
Evil Intent,Thriller,845.4000000000001,5
Saithan,Thriller-Action,720.0,1
Taken 3,Thriller-Action,578.6904666666667,2
Yennai Arindhaal,Thriller-Action,205.06329113924048,3
Maanagaram,Thriller-Action,197.94608472400515,4
Grandmaster,Thriller-Action,8.333333333333332,5
The A-Team,Thriller-Action-Adventure-Comedy-Crime,61.12617818181818,1
Battleship,Thriller-Action-Adventure-Science Fiction,44.98827033492823,1
Batman: Gotham by Gaslight,Thriller-Action-Animation-Science Fiction,493.8302,1
